product_id,unit_price,category_code,category_id,brand
1515966223510903015,300.9,appliances.kitchen.oven,2.2681053885555e+18,simfer
1515966223510903391,62.48,computers.notebook,2.26810540758087e+18,powerplant
1515966223510903396,6.92,,2.26810544204966e+18,glasslock
1515966223510903439,210.63,electronics.clocks,2.26810542859433e+18,garmin
1515966223510903719,73.59,,2.2681054074047e+18,fjallraven
1515966223510903730,203.68,appliances.kitchen.hood,2.26810538920143e+18,jetair
1515966223510905976,85.63,,2.26810546076464e+18,olympus
1515966223510905979,33.77,computers.components.memory,2.26810540993806e+18,patriot
1515966223510906997,4.61,,2.26810544359316e+18,kmk
1515966223510907246,6.92,,2.26810543908848e+18,rondell
1515966223510907255,0.02,,2.26810542726054e+18,spigen
1515966223510907271,72.2,computers.desktop,2.2681054061548e+18,gamemax
1515966223510907528,26.6,computers.components.cooler,2.26810541086081e+18,xigmatek
1515966223510907529,4.14,computers.components.cooler,2.26810541086081e+18,bykski
1515966223510907535,85.63,electronics.camera.photo,2.26810542025605e+18,hoya
1515966223510907626,1296.27,appliances.environment.air_conditioner,2.26810539283369e+18,lg
1515966223510912703,25.44,,2.2681054074047e+18,neo
1515966223510912730,2.36,furniture.bathroom.bath,2.26810547337272e+18,compliment
1515966223510933152,2.52,,2.26810543892909e+18,apollo
1515966223510933170,32.38,accessories.bag,2.26810541965207e+18,riva
1515966223510933173,55.53,accessories.bag,2.26810541965207e+18,cullmann
1515966223510933174,69.19,accessories.bag,2.26810541965207e+18,lowepro
1515966223510933202,337.94,electronics.audio.microphone,2.30901857717846e+18,saramonic
1515966223510933275,28.69,,2.2681054121191e+18,lego
1515966223510955283,102.06,,2.26810543245309e+18,bosch
1515966223510956943,67.11,,2.2681054074047e+18,samsonite
1515966223510958041,39.33,furniture.kitchen.table,2.26810540486296e+18,oral-b
1515966223510958209,789.33,computers.peripherals.monitor,2.26810540922503e+18,gigabyte
1515966223510958216,2.06,,2.26810546460662e+18,bestway
1515966223510958244,150.44,accessories.bag,2.26810541965207e+18,manfrotto
1515966223510958279,2.65,,2.26810547952157e+18,
1515966223510958285,34.7,accessories.bag,2.26810540714466e+18,samsonite
1515966223510958369,0.23,,2.26810542707599e+18,ava
1515966223510958373,8.54,,2.26810544435652e+18,apollo
1515966223510958377,40.49,,2.26810546982434e+18,everlast
1515966223510958382,64.56,computers.components.hdd,2.26810541049171e+18,
1515966223510958383,1.13,furniture.bedroom.pillow,2.26810544640334e+18,paclan
1515966223510958400,82.85,,2.268105397028e+18,nokian
1515966223510958401,499.98,electronics.camera.photo,2.26810541947591e+18,canon
1515966223510958407,30.07,sport.tennis,2.26810546695543e+18,
1515966223510958413,6.23,,2.26810544509472e+18,lavazza
1515966223510958550,106.46,,2.26810544339183e+18,bsf
1515966223510958630,11.55,stationery.cartrige,2.2681054082939e+18,hp
1515966223510958635,1.34,,2.26810547914408e+18,
1515966223510958644,1.34,,2.26810547914408e+18,
1515966223510958660,486.09,appliances.kitchen.oven,2.2681053885555e+18,
1515966223510958692,6.92,,2.26810544359316e+18,
1515966223510958716,724.51,computers.peripherals.monitor,2.26810540922503e+18,gigabyte
1515966223510958721,6.0,stationery.cartrige,2.2681054082939e+18,nv-print
1515966223510958751,6.46,,2.26810540012339e+18,mitasu
1515966223510958780,81.0,computers.components.power_supply,2.2681054102065e+18,gamemax
1515966223510958790,67.11,,2.2681054138136e+18,polini
1515966223510958812,27.52,,2.26810542726054e+18,apple
1515966223510958813,2.06,computers.components.cpu,2.26810545300518e+18,camelion
1515966223510963007,8.77,stationery.cartrige,2.2681054082939e+18,hp
1515966223510963256,1157.38,appliances.environment.air_conditioner,2.26810539283369e+18,lg
1515966223510963526,27.06,,2.26810539690217e+18,tailg
1515966223510963536,6.48,,2.26810541517256e+18,nuk
1515966223510963539,27.06,,2.26810539690217e+18,tailg
1515966223510963547,0.67,furniture.bedroom.pillow,2.26810544640334e+18,paclan
1515966223510963548,0.67,furniture.bedroom.pillow,2.26810544640334e+18,paclan
1515966223510963550,1.13,furniture.bedroom.pillow,2.26810544640334e+18,paclan
1515966223510963552,0.67,furniture.bedroom.pillow,2.26810544640334e+18,paclan
1515966223510963576,9.24,,2.26810547295329e+18,intex
1515966223510963577,6.23,,2.26810546460662e+18,bestway
1515966223510963592,18.5,apparel.tshirt,2.30901857736301e+18,ggg
1515966223510963616,13.87,,2.2681054074047e+18,neo
1515966223510963636,6.23,,2.26810544603424e+18,
1515966223510963640,6.23,,2.26810544603424e+18,
1515966223510983734,4.61,appliances.kitchen.kettle,2.2681054387781e+18,maestro
1515966223510983738,6.46,appliances.kitchen.kettle,2.2681054387781e+18,berghoff
1515966223510983829,657.38,computers.peripherals.monitor,2.26810540922503e+18,gigabyte
1515966223510983859,57.85,stationery.cartrige,2.2681054082939e+18,nv-print
1515966223511028586,5.53,,2.26810543900459e+18,berghoff
1515966223511028601,33.54,,2.26810542726054e+18,apple
1515966223511028950,44.19,,2.26810543190783e+18,bosch
1515966223511029048,4.93,apparel.glove,2.26810545627673e+18,
1515966223511029072,173.59,electronics.audio.microphone,2.30901857717846e+18,saramonic
1515966223511029150,124.75,,2.26810542894665e+18,apple
1515966223511029151,40.49,,2.26810542894665e+18,apple
1515966223511029193,1.52,,2.26810545745953e+18,zhorka
1515966223511029451,5.3,,2.2681054703696e+18,komax
1515966223511029513,23.13,,2.26810544359316e+18,
1515966223511029543,8.31,,2.26810543900459e+18,fissman
1515966223511029636,11.09,,2.26810563956782e+18,bykski
1515966223511029666,13.87,,2.26810563956782e+18,bykski
1515966223511029697,69.65,,2.26810544911286e+18,bbag
1515966223511029751,2.29,,2.26810542726054e+18,
1515966223511030714,24.28,,2.26810542726054e+18,apple
1515966223511031035,9.24,,2.26810543892909e+18,fissman
1515966223511031058,10.39,,2.26810543892909e+18,tefal
1515966223511031067,4.75,,2.26810543892909e+18,fissman
1515966223511031079,2.99,,2.26810543892909e+18,fissman
1515966223511031082,4.38,,2.26810543892909e+18,fissman
1515966223511031096,17.11,,2.26810543892909e+18,fissman
1515966223511031136,13.4,,2.2681054388536e+18,airline
1515966223511031171,23.13,,2.26810542787291e+18,technodom
1515966223511031220,69.42,,2.2681054074047e+18,tucano
1515966223511037917,33.54,,2.26810545345816e+18,eglo
1515966223511037926,39.33,furniture.kitchen.chair,2.26810544836628e+18,domini
1515966223511038013,30.07,,2.268105397028e+18,kama
1515966223511038051,54.38,,2.26810539920065e+18,neoline
1515966223511038117,277.75,,2.26810544329956e+18,zwilling
1515966223511038159,25.44,furniture.kitchen.table,2.26810544263686e+18,
1515966223511038217,3.7,,2.26810545638579e+18,dougez
1515966223511038219,4.17,,2.26810545638579e+18,dougez
1515966223511038837,4.86,,2.26810545638579e+18,dougez
1515966223511038855,11.46,,2.2681054388536e+18,fissman
1515966223511038872,20.81,,2.26810544435652e+18,fissman
1515966223511038925,8.08,,2.26810546614174e+18,mcdavid
1515966223511038939,15.25,,2.26810546906936e+18,okuma
1515966223511038945,1.6,,2.26810544445719e+18,pasabahce
1515966223511038988,2.29,,2.26810542726054e+18,mujjo
1515966223511039014,5.07,,2.26810546397748e+18,bestway
1515966223511039028,157.38,electronics.audio.microphone,2.30901857717846e+18,saramonic
1515966223511039050,525.44,electronics.camera.photo,2.26810541947591e+18,canon
1515966223511039073,97.2,electronics.audio.microphone,2.30901857717846e+18,saramonic
1515966223511039124,1733.77,appliances.kitchen.oven,2.2681053885555e+18,electrolux
1515966223511039139,199.05,furniture.kitchen.chair,2.26810544284657e+18,staub
1515966223511039866,81.0,,2.268105397028e+18,nitto
1515966223511039873,83.31,,2.268105397028e+18,yokohama
1515966223511039904,108.08,,2.268105397028e+18,pirelli
1515966223511039974,5.43,,2.26810547979839e+18,
1515966223511039983,104.14,appliances.kitchen.hood,2.26810538920143e+18,midea
1515966223511039990,17.11,computers.peripherals.mouse,2.26810540570182e+18,vitabiotics
1515966223511040024,20.81,,2.2681054388536e+18,arktika
1515966223511040040,31.46,computers.peripherals.mouse,2.26810540570182e+18,vitabiotics
1515966223511040122,6.0,,2.26810543892909e+18,rondell
1515966223511040168,17.8,,2.26810563956782e+18,bykski
1515966223511040180,3.08,,2.26810548016749e+18,compliment
1515966223511040221,27.75,,2.26810542726054e+18,apple
1515966223511045099,106.46,construction.tools.saw,2.26810543217626e+18,bosch
1515966223511045698,108.77,,2.26810546076464e+18,olympus
1515966223511045744,66.64,,2.2681054074047e+18,incase
1515966223511048336,7.39,,2.26810547979839e+18,
1515966223511048349,416.64,appliances.kitchen.oven,2.2681053885555e+18,
1515966223511048365,80.07,,2.26810545228376e+18,baltextile
1515966223511048416,19.42,,2.26810543892909e+18,fissman
1515966223511048614,2.55,,2.2681054817781e+18,belita
1515966223511048633,2.04,,2.2681054817781e+18,compliment
1515966223511049100,11.55,,2.26810542726054e+18,
1515966223511049110,20.81,electronics.camera.photo,2.26810542025605e+18,hoya
1515966223511049113,32.38,electronics.camera.photo,2.26810542025605e+18,hoya
1515966223511049131,76.37,accessories.bag,2.26810540714466e+18,tucano
1515966223511049150,32.38,electronics.camera.photo,2.26810542025605e+18,hoya
1515966223511049167,254.61,appliances.environment.vacuum,2.26810539207033e+18,tefal
1515966223511049217,114.56,,2.2681054074047e+18,incase
1515966223511049220,81.0,,2.2681054074047e+18,samsonite
1515966223511049241,14.79,furniture.living_room.shelving,2.26810544473401e+18,berghoff
1515966223511049273,104.84,,2.268105397028e+18,nokian
1515966223511049343,4.61,,2.2681054144763e+18,chicco
1515966223511049419,78.68,,2.2681054074047e+18,thule
1515966223511049435,67.8,,2.26810546888481e+18,daiwa
1515966223511049450,6.69,furniture.living_room.shelving,2.26810544473401e+18,fissman
1515966223511053793,77.29,furniture.kitchen.chair,2.26810544836628e+18,
1515966223511053820,13.63,,2.2681054703696e+18,wilson
1515966223511053830,3.68,stationery.paper,2.26810540693494e+18,
1515966223511053868,486.09,,2.26810543932336e+18,hansa
1515966223511053869,2.99,,2.26810563956782e+18,bykski
1515966223511053959,55.3,accessories.umbrella,2.26810546095758e+18,tramp
1515966223511053960,10.39,,2.26810548032687e+18,insight
1515966223511053969,2.52,,2.26810540096225e+18,lavr
1515966223511054025,37.01,accessories.umbrella,2.26810546095758e+18,
1515966223511054040,11.09,,2.26810546614174e+18,mueller
1515966223511054050,25.44,accessories.bag,2.26810541965207e+18,manfrotto
1515966223511054127,1.83,,2.26810543697455e+18,vikhrjh
1515966223511054132,25.9,construction.tools.welding,2.26810543834189e+18,resanta
1515966223511054162,1.83,,2.26810564928183e+18,palisad
1515966223511054164,24.28,,2.268105397028e+18,kama
1515966223511054180,16.64,,2.26810539732999e+18,airline
1515966223511054186,0.02,,2.26810542726054e+18,usams
1515966223511054211,5.3,stationery.cartrige,2.2681054082939e+18,colorfix
1515966223511054252,5.21,,2.26810541477829e+18,
1515966223511054259,5.07,,2.26810541487895e+18,chicco
1515966223511054261,5.07,,2.26810541487895e+18,chicco
1515966223511054314,1.74,,2.26810548051981e+18,vitehks
1515966223511054511,922.66,computers.components.videocards,2.26810545919597e+18,asus
1515966223511054517,118.03,,2.26810542096908e+18,bose
1515966223511054608,13.89,,2.26810563550773e+18,
1515966223511054669,9.47,,2.26810540012339e+18,bardahl
1515966223511143675,27.29,furniture.kitchen.chair,2.26810544836628e+18,none
1515966223511143680,12.71,,2.26810546595719e+18,
1515966223511146520,10.59,,2.26810541457696e+18,
1515966223511146753,39.33,furniture.kitchen.chair,2.26810544836628e+18,domini
1515966223511153841,93.73,appliances.environment.vacuum,2.26810547173694e+18,stihl
1515966223511153850,98.59,appliances.environment.vacuum,2.26810547173694e+18,bosch
1515966223511154620,3.45,,2.26810544329956e+18,apollo
1515966223511154625,55.53,accessories.bag,2.26810540714466e+18,tucano
1515966223511154651,65.02,auto.accessories.alarm,2.26810539641563e+18,starline
1515966223511184326,2.85,,2.26810548197943e+18,nivea
1515966223511184338,17.8,,2.26810546906936e+18,dam
1515966223511186392,2.29,,2.26810542526405e+18,pgytech
1515966223511188184,9.24,,2.26810546595719e+18,
1515966223511188223,0.23,,2.26810542707599e+18,ava
1515966223511188427,131.69,computers.components.hdd,2.26810540984579e+18,toshiba
1515966223511188460,0.23,,2.26810542707599e+18,sbs
1515966223511188482,2.29,,2.26810544445719e+18,wilmax
1515966223511188483,11.55,stationery.cartrige,2.2681054082939e+18,nv-print
1515966223511188543,18.5,apparel.tshirt,2.30901857736301e+18,ggg
1515966223511188559,219.88,electronics.camera.photo,2.26810541947591e+18,zenit
1515966223511191592,14.33,,2.26810564942443e+18,palisad
1515966223511191594,201.37,appliances.kitchen.hood,2.2681053891427e+18,electrolux
1515966223511191671,2.75,,2.26810544359316e+18,pasabahce
1515966223511191694,12.71,stationery.cartrige,2.2681054082939e+18,europrint
1515966223511191696,6.0,,2.26810544359316e+18,pasabahce
1515966223511191702,1.95,appliances.environment.air_conditioner,2.26810548025138e+18,compliment
1515966223511191712,2.52,,2.26810544359316e+18,pasabahce
1515966223511192268,11.32,stationery.cartrige,2.2681054082939e+18,europrint
1515966223511192270,85.16,,2.26810543190783e+18,bosch
1515966223511192271,4.38,,2.26810544359316e+18,
1515966223511192272,31.46,,2.26810545345816e+18,blw
1515966223511192336,12.01,,2.26810544359316e+18,wilmax
1515966223511192406,55.53,,2.26810545345816e+18,deluxe
1515966223511192407,7.38,,2.26810547295329e+18,bestway
1515966223511192442,11.11,,2.2681054144763e+18,medela
1515966223511192463,127.29,appliances.kitchen.kettle,2.26810544185672e+18,delonghi
1515966223511192472,27.75,,2.26810544509472e+18,covim
1515966223511192508,6.39,,2.26810547903503e+18,
1515966223511192510,37.01,electronics.camera.photo,2.26810542025605e+18,hoya
1515966223511192529,6.02,,2.30901857698552e+18,iqos
1515966223511192537,19.65,furniture.living_room.chair,2.26810544787974e+18,none
1515966223511192858,648.13,appliances.kitchen.hood,2.26810538944469e+18,aeg
1515966223511196540,2.41,,2.26810547903503e+18,
1515966223511196550,3.19,,2.26810547893436e+18,
1515966223511196656,21.3,,2.26810547893436e+18,bioderma
1515966223511196875,6.92,,2.26810544603424e+18,electrolux
1515966223511196969,0.93,,2.26810547914408e+18,dermal
1515966223511197029,6.0,,2.26810544435652e+18,fissman
1515966223511197048,13.87,,2.2681054388536e+18,cdc
1515966223511197050,17.11,,2.26810543908848e+18,fissman
1515966223511197227,13.87,accessories.bag,2.26810546105824e+18,arktika
1515966223511197257,33.54,,2.26810542726054e+18,apple
1515966223511197267,26.83,furniture.kitchen.chair,2.26810544284657e+18,fissman
1515966223511197269,23.82,furniture.kitchen.chair,2.26810544284657e+18,fissman
1515966223511213079,7.41,,2.2681054121191e+18,lego
1515966223511213127,27.52,,2.26810542726054e+18,none
1515966223511213190,8.54,,2.26810546460662e+18,bestway
1515966223511213192,9.24,,2.26810546460662e+18,bestway
1515966223511213400,57.85,,2.268105397028e+18,roadx
1515966223511215309,4.38,,2.26810543908848e+18,tefal
1515966223511215313,12.73,,2.26810563550773e+18,
1515966223511215352,11.46,,2.2681054388536e+18,fissman
1515966223511215361,45.81,,2.26810543272991e+18,bosch
1515966223511215362,68.5,,2.26810543272991e+18,bosch
1515966223511220728,11.55,stationery.cartrige,2.2681054082939e+18,epson
1515966223511220811,41.64,furniture.living_room.cabinet,2.26810544242714e+18,
1515966223511220833,6.69,,2.26810543908848e+18,tefal
1515966223511220852,55.53,,2.26810545871782e+18,xbox
1515966223511220854,44.42,furniture.kitchen.table,2.26810544263686e+18,fissman
1515966223511221436,7.15,furniture.living_room.shelving,2.26810544473401e+18,fissman
1515966223511221440,66.88,auto.accessories.videoregister,2.2681053950399e+18,subini
1515966223511221441,23.13,,2.26810542787291e+18,technodom
1515966223511221499,12.01,computers.components.cooler,2.26810541086081e+18,jonsbo
1515966223511228411,19.88,,2.26810541300829e+18,ausini
1515966223511228440,1.74,computers.desktop,2.26810540520689e+18,dabur
1515966223511228488,0.23,,2.26810542707599e+18,ava
1515966223511228522,9.24,,2.2681054387026e+18,fissman
1515966223511228524,15.05,,2.26810563550773e+18,
1515966223511228623,15.05,,2.26810563550773e+18,
1515966223511228625,15.05,,2.26810563550773e+18,
1515966223511228628,15.05,,2.26810563550773e+18,
1515966223511228724,25.21,furniture.living_room.cabinet,2.26810542638812e+18,technomax
1515966223511246373,347.2,electronics.video.tv,2.37449891400059e+18,xiaomi
1515966223511246417,31.23,,2.26810542726054e+18,apple
1515966223511246451,342.11,computers.components.videocards,2.26810545919597e+18,palit
1515966223511246463,188.17,computers.components.hdd,2.26810540984579e+18,seagate
1515966223511246502,4.61,,2.26810543769597e+18,resanta
1515966223511246505,11.55,,2.26810542726054e+18,honor
1515966223511246588,763.87,electronics.camera.photo,2.26810541947591e+18,tamron
1515966223511246612,259.24,furniture.kitchen.chair,2.26810544284657e+18,staub
1515966223511246628,55.53,auto.accessories.alarm,2.26810539641563e+18,starline
1515966223511246638,31.23,,2.26810542726054e+18,apple
1515966223511247057,0.02,,2.26810542726054e+18,none
1515966223511247107,3.91,furniture.bedroom.bed,2.26810544368543e+18,wilmax
1515966223511247128,215.25,computers.peripherals.keyboard,2.26810540635613e+18,steelseries
1515966223511247271,7.38,,2.26810541626307e+18,chicco
1515966223511247301,3.22,,2.26810546925391e+18,
1515966223511247324,18.62,apparel.sock,2.2984374384874e+18,savic
1515966223511247333,25.21,appliances.environment.climate,2.26810539337056e+18,bork
1515966223511247413,23.82,accessories.bag,2.26810541152351e+18,kingston
1515966223511247419,0.81,,2.26810547664427e+18,
1515966223511247913,2.52,,2.26810548051981e+18,compliment
1515966223511247930,83.31,,2.2681054074047e+18,
1515966223511247958,2.34,,2.26810548051981e+18,belita
1515966223511247992,12.71,,2.26810540012339e+18,pemco
1515966223511247993,149.05,auto.accessories.alarm,2.26810539614719e+18,starline
1515966223511248017,7.38,,2.26810544359316e+18,wilmax
1515966223511248021,50.44,kids.dolls,2.26810541238754e+18,
1515966223511248035,20.81,,2.26810542752897e+18,moshi
1515966223511248215,10.86,,2.26810546595719e+18,art.fit
1515966223511248307,1.76,,2.26810548104829e+18,nivea
1515966223511248432,1.17,sport.bicycle,2.26810545576503e+18,
1515966223511250723,194.42,computers.components.cpu,2.26810541002195e+18,intel
1515966223511250781,2.06,,2.26810563956782e+18,bykski
1515966223511250782,0.23,,2.26810542707599e+18,ava
1515966223511256424,462.94,electronics.camera.photo,2.26810541947591e+18,canon
1515966223511256476,11.55,,2.26810542726054e+18,
1515966223511256680,23.13,,2.26810544339183e+18,spiegelau
1515966223511256697,41.18,furniture.kitchen.table,2.26810544263686e+18,fissman
1515966223511258256,37.25,furniture.kitchen.table,2.26810544263686e+18,fissman
1515966223511258453,16.18,appliances.kitchen.kettle,2.26810544425586e+18,fissman
1515966223511258525,3.22,,2.26810544377771e+18,wilmax
1515966223511258536,1.34,,2.26810547914408e+18,
1515966223511258575,6.92,,2.26810546188871e+18,
1515966223511258577,6.46,,2.26810546188871e+18,
1515966223511258579,7.62,,2.26810546188871e+18,
1515966223511258585,337.71,sport.bicycle,2.26810546224942e+18,kink
1515966223511258603,14.33,,2.26810546188871e+18,
1515966223511258655,9.24,kids.bottles,2.26810541547454e+18,chicco
1515966223511258668,6.46,kids.bottles,2.26810541547454e+18,chicco
1515966223511258681,1.16,,2.2681056353819e+18,ggg
1515966223511258688,5.07,kids.bottles,2.26810541547454e+18,baboo
1515966223511258692,13.87,kids.bottles,2.26810541547454e+18,chicco
1515966223511258693,254.61,computers.notebook,2.26810540749698e+18,apple
1515966223511258705,65.95,,2.26810544215871e+18,ecologystone
1515966223511258824,5.3,,2.26810539770747e+18,airline
1515966223511258970,12.94,appliances.environment.air_conditioner,2.26810548025138e+18,insight
1515966223511258975,49.75,,2.268105397028e+18,viatti
1515966223511258977,12.48,,2.26810548016749e+18,insight
1515966223511259030,5.07,,2.26810546170416e+18,tramp
1515966223511264345,275.44,appliances.personal.massager,2.26810540439319e+18,casada
1515966223511264378,5.3,,2.26810543900459e+18,berghoff
1515966223511264446,7.62,furniture.bedroom.bed,2.26810544368543e+18,wilmax
1515966223511264465,0.23,,2.26810542707599e+18,ava
1515966223511264474,16.18,,2.26810542787291e+18,sony
1515966223511264489,46.27,furniture.living_room.shelving,2.26810544397065e+18,
1515966223511264511,3.91,,2.26810564840102e+18,sibrtekh
1515966223511264548,10.86,furniture.living_room.shelving,2.26810544473401e+18,fissman
1515966223511264574,5.79,furniture.bedroom.pillow,2.26810541246303e+18,x-game
1515966223511264575,6.0,,2.26810548132512e+18,none
1515966223511264577,10.42,furniture.bedroom.pillow,2.26810541246303e+18,x-game
1515966223511264591,46.27,furniture.living_room.shelving,2.26810544397065e+18,
1515966223511264599,10.76,appliances.environment.air_conditioner,2.26810548025138e+18,insight
1515966223511264626,431.23,construction.tools.saw,2.26810543217626e+18,bosch
1515966223511264641,1659.7,electronics.tablet,2.26810542664817e+18,apple
1515966223511264642,1990.72,electronics.tablet,2.26810542664817e+18,apple
1515966223511264663,95.35,furniture.kitchen.chair,2.26810544284657e+18,fissman
1515966223511264665,12.25,,2.26810544603424e+18,
1515966223511264670,16.18,,2.26810544603424e+18,
1515966223511264675,22.43,,2.26810544603424e+18,
1515966223511264853,6.99,,2.26810547429546e+18,none
1515966223511264855,2.52,auto.accessories.anti_freeze,2.26810540041699e+18,pemco
1515966223511265037,5.53,,2.26810541300829e+18,ausini
1515966223511266935,1.64,,2.26810547914408e+18,compliment
1515966223511267738,31.92,,2.26810563956782e+18,bykski
1515966223511267794,8.77,stationery.cartrige,2.2681054082939e+18,hp
1515966223511365205,32.38,,2.26810546906936e+18,dam
1515966223511365718,1259.24,electronics.tablet,2.26810542664817e+18,apple
1515966223511365927,19.68,,2.26810563550773e+18,
1515966223511365935,1062.48,electronics.tablet,2.26810542664817e+18,apple
1515966223511365936,1062.48,electronics.tablet,2.26810542664817e+18,apple
1515966223511366011,1194.42,electronics.tablet,2.26810542664817e+18,apple
1515966223511368377,39.33,appliances.personal.massager,2.26810540439319e+18,casada
1515966223511368380,243.03,,2.26810546076464e+18,nikon
1515966223511368381,162.01,,2.26810546076464e+18,olympus
1515966223511368387,3.13,kids.carriage,2.26810541607014e+18,baboo
1515966223511368393,2039.1,sport.trainer,2.26810546037876e+18,
1515966223511368424,127.52,furniture.living_room.chair,2.26810544787974e+18,
1515966223511368427,15.95,,2.26810545516944e+18,
1515966223511370045,3.68,,2.26810544445719e+18,fissman
1515966223511370062,69.42,appliances.environment.climate,2.26810539337056e+18,panasonic
1515966223511370098,1923.59,electronics.tablet,2.26810542664817e+18,apple
1515966223511370160,3.91,,2.26810544329956e+18,apollo
1515966223511370167,3.91,,2.26810544603424e+18,
1515966223511370434,111.55,,2.26810547156078e+18,makita
1515966223511370435,196.27,electronics.smartphone,2.26810542816651e+18,xiaomi
1515966223511370436,18.03,furniture.kitchen.table,2.26810544263686e+18,fissman
1515966223511370824,196.27,electronics.smartphone,2.26810542816651e+18,xiaomi
1515966223511371472,196.27,electronics.smartphone,2.26810542816651e+18,xiaomi
1515966223511371516,1393.5,electronics.tablet,2.26810542664817e+18,apple
1515966223511439598,6.92,,2.26810542726054e+18,
1515966223511439622,1326.37,electronics.tablet,2.26810542664817e+18,apple
1515966223511439861,41.64,kids.toys,2.26810541221976e+18,rastar
1515966223511439962,1659.7,electronics.tablet,2.26810542664817e+18,apple
1515966223511439967,1259.24,electronics.tablet,2.26810542664817e+18,apple
1515966223511439974,1393.5,electronics.tablet,2.26810542664817e+18,apple
1515966223511439975,1923.59,electronics.tablet,2.26810542664817e+18,apple
1515966223511439997,25.67,,2.26810543639573e+18,vikhrjh
1515966223511439999,24.05,,2.26810543639573e+18,
1515966223511440000,30.3,,2.26810543639573e+18,vikhrjh
1515966223511440003,2.75,,2.26810563956782e+18,bykski
1515966223511440014,36.78,,2.26810563956782e+18,bykski
1515966223511440108,109.93,construction.tools.heater,2.26810539327829e+18,resanta
1515966223511440146,2.5,,2.26810547893436e+18,
1515966223511452838,1923.59,electronics.tablet,2.26810542664817e+18,apple
1515966223511452880,52.29,,2.268105397028e+18,nokian
1515966223511452885,24.51,,2.2681054127063e+18,
1515966223511454314,2.29,,2.26810542726054e+18,mujjo
1515966223511454316,16.18,,2.26810539690217e+18,tailg
1515966223511455796,141.88,electronics.clocks,2.26810542996167e+18,fossil
1515966223511455820,1.46,,2.26810547893436e+18,belita
1515966223511455824,601.83,electronics.camera.photo,2.26810541947591e+18,tamron
1515966223511455825,1157.38,electronics.camera.photo,2.26810541947591e+18,tamron
1515966223511455828,1.83,auto.accessories.player,2.26810540050927e+18,mannol
1515966223511455848,27.29,,2.26810543892909e+18,samura
1515966223511460162,31.23,,2.26810543639573e+18,vikhrjh
1515966223511460488,7.87,sport.trainer,2.26810545397826e+18,eyfel
1515966223511460495,7.87,sport.trainer,2.26810545397826e+18,eyfel
1515966223511460512,7.87,sport.trainer,2.26810545397826e+18,eyfel
1515966223511460513,7.87,sport.trainer,2.26810545397826e+18,eyfel
1515966223511460569,229.14,furniture.kitchen.table,2.26810544263686e+18,
1515966223511460612,50.9,apparel.glove,2.26810542450069e+18,dji
1515966223511460694,20.81,appliances.environment.vacuum,2.26810539241426e+18,filtero
1515966223511460720,23.13,apparel.glove,2.26810542771352e+18,mujjo
1515966223511460727,1.83,,2.26810541556682e+18,baboo
1515966223511464474,0.67,,2.26810546934619e+18,turbo
1515966223511464866,60.16,furniture.kitchen.chair,2.26810544284657e+18,fissman
1515966223511464867,21.27,electronics.audio.acoustic,2.26810540059315e+18,bardahl
1515966223511464912,154.38,furniture.kitchen.chair,2.26810544284657e+18,fissman
1515966223511464974,1326.37,electronics.tablet,2.26810542664817e+18,apple
1515966223511465034,2.29,computers.components.cpu,2.26810545300518e+18,ergolux
1515966223511484446,208.08,,2.26810546085691e+18,tramp
1515966223511484459,39.1,,2.26810546532804e+18,mcdavid
1515966223511487570,31.92,,2.26810547295329e+18,bestway
1515966223511487659,7.38,,2.26810544509472e+18,cremesso
1515966223511487662,13.87,,2.26810541487895e+18,chicco
1515966223511487748,92.57,,2.2681054164644e+18,chicco
1515966223511487763,1691.64,electronics.tablet,2.26810542664817e+18,apple
1515966223511487816,11.55,accessories.bag,2.26810540714466e+18,neo
1515966223511487845,69.42,appliances.environment.climate,2.26810539337056e+18,panasonic
1515966223511487850,2.29,computers.components.cpu,2.26810545300518e+18,ehra
1515966223511487853,1923.59,electronics.tablet,2.26810542664817e+18,apple
1515966223511487918,57.85,,2.26810540393182e+18,panasonic
1515966223511490971,2.99,,2.26810543892909e+18,apollo
1515966223511490981,4.14,,2.26810544329956e+18,apollo
1515966223511490984,19.88,,2.26810544329956e+18,wilmax
1515966223511490991,35.86,furniture.kitchen.table,2.26810544263686e+18,fissman
1515966223511491169,1460.63,electronics.tablet,2.26810542664817e+18,apple
1515966223511491227,1.06,,2.26810548114057e+18,fitokosmetik
1515966223511491433,11.09,,2.26810543900459e+18,apollo
1515966223511491469,0.44,,2.26810547932024e+18,titania
1515966223511491684,18.5,,2.2681054388536e+18,fissman
1515966223511491744,40.49,,2.26810542894665e+18,apple
1515966223511491768,2.19,,2.2681054817781e+18,
1515966223511491800,2.29,computers.components.cpu,2.26810545300518e+18,camelion
1515966223511491805,2.01,computers.desktop,2.26810540520689e+18,lion
1515966223511491815,3.22,,2.26810544204966e+18,polimerbiht
1515966223511491826,1990.72,electronics.tablet,2.26810542664817e+18,apple
1515966223511491838,14.79,construction.components.faucet,2.26810543301512e+18,neptun
1515966223511492015,2.99,furniture.bedroom.bed,2.26810544368543e+18,wilmax
1515966223511492038,1525.44,electronics.tablet,2.26810542664817e+18,apple
1515966223511492075,2.29,,2.26810541039944e+18,deluxe
1515966223511492080,83.08,,2.2681054074047e+18,burton
1515966223511492088,53.91,,2.2681054074047e+18,bestway
